province,temp_max,temp_min,precipitation,humidity,cloud,weather_type,date
Bac Lieu,34,25,0,60,9,Sunny,3/24/2021
Bac Lieu,33,26,0.1,67,36,Rain,3/25/2021
Bac Lieu,34,26,0,65,27,Sunny,3/26/2021
Bac Lieu,34,26,0,60,17,Sunny,3/27/2021
Bac Lieu,32,26,0,66,32,Sunny,3/28/2021
Bac Lieu,33,25,0,66,29,Sunny,3/29/2021
Bac Lieu,31,25,0,72,47,Sunny,3/30/2021
Bac Lieu,32,26,0,66,49,Sunny,3/31/2021
Bac Lieu,33,26,0,62,35,Sunny,4/1/2021
Bac Lieu,33,25,0,63,20,Sunny,4/2/2021
Bac Lieu,33,25,0,65,31,Sunny,4/3/2021
Bac Lieu,33,25,0,66,42,Sunny,4/4/2021
Bac Lieu,33,25,0,67,41,Sunny,4/5/2021
Bac Lieu,34,25,0,64,39,Sunny,4/6/2021
Bac Lieu,33,26,0.3,62,32,Rain,4/7/2021
Bac Lieu,34,27,0.1,58,45,Rain,4/8/2021
Bac Lieu,34,26,0,58,10,Sunny,4/9/2021
Bac Lieu,34,27,0,65,25,Sunny,4/10/2021
Bac Lieu,35,27,0,68,45,Sunny,4/11/2021
Bac Lieu,35,27,0,66,35,Sunny,4/12/2021
Bac Lieu,36,27,0,67,29,Sunny,4/13/2021
Bac Lieu,36,27,0,69,36,Sunny,4/14/2021
Bac Lieu,34,27,0,68,40,Sunny,4/15/2021
Bac Lieu,35,27,0.1,65,26,Rain,4/16/2021
Bac Lieu,35,27,0,63,34,Sunny,4/17/2021
Bac Lieu,34,27,1.4,63,47,Rain,4/18/2021
Bac Lieu,35,27,0,63,49,Sunny,4/19/2021
Bac Lieu,35,27,0,63,36,Sunny,4/20/2021
Bac Lieu,34,27,0,65,30,Sunny,4/21/2021
Bac Lieu,36,27,0,65,32,Sunny,4/22/2021
Bac Lieu,36,28,0.2,62,23,Rain,4/23/2021
Bac Lieu,36,29,0,59,13,Sunny,4/24/2021
Bac Lieu,36,29,0,60,12,Sunny,4/25/2021
Bac Lieu,35,28,0,63,21,Sunny,4/26/2021
Bac Lieu,36,28,0,63,24,Sunny,4/27/2021
Bac Lieu,35,28,0.2,63,26,Rain,4/28/2021
Bac Lieu,34,28,3.3,67,41,Rain,4/29/2021
Bac Lieu,35,28,0.9,65,23,Rain,4/30/2021
Bac Lieu,36,28,1.3,62,15,Rain,5/1/2021
Bac Lieu,36,29,0.2,60,20,Rain,5/2/2021
Bac Lieu,34,29,1.2,58,40,Rain,5/3/2021
Bac Lieu,32,29,5.5,66,46,Drizzle,5/4/2021
Bac Lieu,31,28,1.9,71,53,Rain,5/5/2021
Bac Lieu,35,28,0.1,64,36,Rain,5/6/2021
Bac Lieu,35,29,0,61,54,Sunny,5/7/2021
Bac Lieu,36,29,16.7,64,31,Drizzle,5/8/2021
Bac Lieu,34,29,16.1,68,34,Drizzle,5/9/2021
Bac Lieu,34,29,2.5,66,37,Rain,5/10/2021
Bac Lieu,34,29,0,62,25,Sunny,5/11/2021
Bac Lieu,34,29,4.4,62,24,Rain,5/12/2021
Bac Lieu,34,28,3.8,64,27,Rain,5/13/2021
Bac Lieu,35,28,0,62,27,Sunny,5/14/2021
Bac Lieu,35,29,0.9,62,30,Rain,5/15/2021
Bac Lieu,35,29,1.8,63,34,Rain,5/16/2021
Bac Lieu,35,29,0,64,20,Sunny,5/17/2021
Bac Lieu,36,29,4.9,62,25,Rain,5/18/2021
Bac Lieu,34,29,15.7,64,48,Drizzle,5/19/2021
Bac Lieu,34,29,1,64,59,Rain,5/20/2021
Bac Lieu,35,29,0,61,41,Sunny,5/21/2021
Bac Lieu,34,28,2.6,64,52,Rain,5/22/2021
Bac Lieu,34,27,1.5,66,75,Rain,5/23/2021
Bac Lieu,33,29,15.3,71,52,Drizzle,5/24/2021
Bac Lieu,35,27,0,67,33,Sunny,5/25/2021
Bac Lieu,35,29,2.8,63,29,Rain,5/26/2021
Bac Lieu,35,29,2.9,63,41,Rain,5/27/2021
Bac Lieu,35,29,0.3,63,23,Rain,5/28/2021
Bac Lieu,33,29,1.3,67,42,Rain,5/29/2021
Bac Lieu,35,28,0.1,66,47,Rain,5/30/2021
Bac Lieu,35,29,1.5,62,34,Rain,5/31/2021
Bac Lieu,35,28,12.4,66,43,Drizzle,6/1/2021
Bac Lieu,30,26,8.4,80,84,Drizzle,6/2/2021
Bac Lieu,32,26,11.4,74,63,Drizzle,6/3/2021
Bac Lieu,32,26,14,73,40,Drizzle,6/4/2021
Bac Lieu,33,27,10.6,73,32,Drizzle,6/5/2021
Bac Lieu,33,27,4.1,72,27,Rain,6/6/2021
Bac Lieu,32,28,6.7,74,28,Drizzle,6/7/2021
Bac Lieu,34,27,0.9,72,39,Rain,6/8/2021
Bac Lieu,30,26,6.4,76,83,Drizzle,6/9/2021
Bac Lieu,31,26,3.3,79,74,Rain,6/10/2021
Bac Lieu,31,26,4.9,76,52,Rain,6/11/2021
Bac Lieu,34,26,0.5,71,46,Rain,6/12/2021
Bac Lieu,33,27,2.3,72,64,Rain,6/13/2021
Bac Lieu,33,28,0,71,66,Sunny,6/14/2021
Bac Lieu,33,28,3.3,69,36,Rain,6/15/2021
Bac Lieu,30,27,2.8,74,47,Rain,6/16/2021
Bac Lieu,30,27,1.8,74,66,Rain,6/17/2021
Bac Lieu,29,26,16.7,82,68,Drizzle,6/18/2021
Bac Lieu,31,26,22.7,79,46,Drizzle,6/19/2021
Bac Lieu,32,26,5.3,75,37,Drizzle,6/20/2021
Bac Lieu,33,27,6.5,74,26,Drizzle,6/21/2021
Bac Lieu,34,27,10.5,74,29,Drizzle,6/22/2021
Bac Lieu,34,27,2,73,19,Rain,6/23/2021
Bac Lieu,34,27,12.2,74,40,Drizzle,6/24/2021
Bac Lieu,34,27,5.1,75,32,Drizzle,6/25/2021
Bac Lieu,33,27,13.8,76,24,Drizzle,6/26/2021
Bac Lieu,33,26,1.6,72,34,Rain,6/27/2021
Bac Lieu,33,27,0.4,71,35,Rain,6/28/2021
Bac Lieu,34,26,6.7,73,29,Drizzle,6/29/2021
Bac Lieu,34,27,0.4,73,30,Rain,6/30/2021
Bac Lieu,33,27,1.5,73,23,Rain,7/1/2021
Bac Lieu,32,27,6.1,73,23,Drizzle,7/2/2021
Bac Lieu,33,26,12.5,73,30,Drizzle,7/3/2021
Bac Lieu,32,26,5.2,73,45,Drizzle,7/4/2021
Bac Lieu,32,26,3.3,73,30,Rain,7/5/2021
Bac Lieu,31,26,8.9,74,42,Drizzle,7/6/2021
Bac Lieu,29,26,0.7,78,49,Rain,7/7/2021
Bac Lieu,32,25,16.2,78,55,Drizzle,7/8/2021
Bac Lieu,32,26,18.5,77,26,Drizzle,7/9/2021
Bac Lieu,31,26,8,78,47,Drizzle,7/10/2021
Bac Lieu,30,25,6.8,83,65,Drizzle,7/11/2021
Bac Lieu,28,25,6.7,85,69,Drizzle,7/12/2021
Bac Lieu,30,25,5.2,81,56,Drizzle,7/13/2021
Bac Lieu,30,25,5.3,81,56,Drizzle,7/14/2021
Bac Lieu,29,25,1.9,82,73,Rain,7/15/2021
Bac Lieu,30,25,6.2,83,74,Drizzle,7/16/2021
Bac Lieu,30,25,6.9,84,72,Drizzle,7/17/2021
Bac Lieu,29,25,17.1,86,62,Drizzle,7/18/2021
Bac Lieu,31,25,14.6,81,44,Drizzle,7/19/2021
Bac Lieu,30,26,8.4,82,42,Drizzle,7/20/2021
Bac Lieu,32,26,9.8,79,37,Drizzle,7/21/2021
Bac Lieu,31,26,2.1,78,29,Rain,7/22/2021
Bac Lieu,32,26,2.6,75,33,Rain,7/23/2021
Bac Lieu,32,27,4.6,76,33,Rain,7/24/2021
Bac Lieu,31,26,6.4,77,27,Drizzle,7/25/2021
Bac Lieu,33,26,0.3,74,27,Rain,7/26/2021
Bac Lieu,32,27,2.8,76,21,Rain,7/27/2021
Bac Lieu,32,26,6.2,76,29,Drizzle,7/28/2021
Bac Lieu,33,26,4,76,48,Rain,7/29/2021
Bac Lieu,32,26,1.2,77,29,Rain,7/30/2021
Bac Lieu,33,26,0,71,27,Sunny,7/31/2021
Bac Lieu,33,26,9.3,71,17,Drizzle,8/1/2021
Bac Lieu,31,26,13.8,75,43,Drizzle,8/2/2021
Bac Lieu,32,26,0.9,72,55,Rain,8/3/2021
Bac Lieu,33,26,7.2,74,52,Drizzle,8/4/2021
Bac Lieu,31,26,5.8,78,58,Drizzle,8/5/2021
Bac Lieu,31,26,9.3,79,58,Drizzle,8/6/2021
Bac Lieu,30,26,8.5,82,57,Drizzle,8/7/2021
Bac Lieu,28,25,13.3,87,73,Drizzle,8/8/2021
Bac Lieu,28,24,4.6,86,68,Rain,8/9/2021
Bac Lieu,31,25,9.5,81,35,Drizzle,8/10/2021
Bac Lieu,33,25,0.3,75,26,Rain,8/11/2021
Bac Lieu,33,26,1.4,72,30,Rain,8/12/2021
Bac Lieu,32,26,6.8,78,65,Drizzle,8/13/2021
Bac Lieu,31,26,8.1,80,46,Drizzle,8/14/2021
Bac Lieu,32,26,12.8,79,43,Drizzle,8/15/2021
Bac Lieu,32,26,9.9,76,31,Drizzle,8/16/2021
Bac Lieu,31,26,5.5,78,30,Drizzle,8/17/2021
Bac Lieu,30,26,21.3,84,48,Drizzle,8/18/2021
Bac Lieu,29,26,8.5,84,46,Drizzle,8/19/2021
Bac Lieu,32,26,4.9,78,32,Rain,8/20/2021
Bac Lieu,31,26,8.3,82,38,Drizzle,8/21/2021
Bac Lieu,31,26,6,81,34,Drizzle,8/22/2021
Bac Lieu,31,26,6,80,33,Drizzle,8/23/2021
Bac Lieu,31,26,7.4,81,27,Drizzle,8/24/2021
Bac Lieu,32,26,2.3,77,32,Rain,8/25/2021
Bac Lieu,31,26,5.7,78,50,Drizzle,8/26/2021
Bac Lieu,30,26,11.3,79,28,Drizzle,8/27/2021
Bac Lieu,32,26,3.1,77,25,Rain,8/28/2021
Bac Lieu,33,26,0.9,75,20,Rain,8/29/2021
Bac Lieu,33,26,1.4,73,19,Rain,8/30/2021
Bac Lieu,32,27,3.2,76,23,Rain,8/31/2021
Bac Lieu,31,26,12.1,75,21,Drizzle,9/1/2021
Bac Lieu,32,26,18.1,78,41,Drizzle,9/2/2021
Bac Lieu,30,25,12.6,84,73,Drizzle,9/3/2021
Bac Lieu,31,25,2.8,81,60,Rain,9/4/2021
Bac Lieu,32,25,1.5,76,49,Rain,9/5/2021
Bac Lieu,32,26,10,77,31,Drizzle,9/6/2021
Bac Lieu,31,26,15.7,80,46,Drizzle,9/7/2021
Bac Lieu,29,25,33.8,84,63,Drizzle,9/8/2021
Bac Lieu,30,25,9.1,83,36,Drizzle,9/9/2021
Bac Lieu,32,26,13.2,80,20,Drizzle,9/10/2021
Bac Lieu,32,26,7.2,80,23,Drizzle,9/11/2021
Bac Lieu,31,26,16.3,81,45,Drizzle,9/12/2021
Bac Lieu,30,25,13.2,84,47,Drizzle,9/13/2021
Bac Lieu,30,25,8.5,83,51,Drizzle,9/14/2021
Bac Lieu,31,25,4.8,81,58,Rain,9/15/2021
Bac Lieu,29,25,12.2,86,68,Drizzle,9/16/2021
Bac Lieu,29,25,4.4,85,69,Rain,9/17/2021
Bac Lieu,29,25,10.7,85,51,Drizzle,9/18/2021
Bac Lieu,32,25,0.5,79,39,Rain,9/19/2021
Bac Lieu,32,26,24.9,81,27,Drizzle,9/20/2021
Bac Lieu,32,26,2.4,77,17,Rain,9/21/2021
Bac Lieu,32,27,3.3,76,29,Rain,9/22/2021
Bac Lieu,32,26,0,75,30,Sunny,9/23/2021
Bac Lieu,33,26,1.3,73,60,Rain,9/24/2021
Bac Lieu,34,25,2.8,75,39,Rain,9/25/2021
Bac Lieu,34,25,16.4,76,30,Drizzle,9/26/2021
Bac Lieu,32,26,9,77,34,Drizzle,9/27/2021
Bac Lieu,33,26,0,78,25,Sunny,9/28/2021
Bac Lieu,32,26,19.4,81,26,Drizzle,9/29/2021
Bac Lieu,31,26,6.7,80,29,Drizzle,9/30/2021
Bac Lieu,33,26,13.5,78,23,Drizzle,10/1/2021
Bac Lieu,30,26,19.1,83,62,Drizzle,10/2/2021
Bac Lieu,33,25,2.6,79,52,Rain,10/3/2021
Bac Lieu,30,26,29.6,83,69,Drizzle,10/4/2021
Bac Lieu,27,25,9.3,91,88,Drizzle,10/5/2021
Bac Lieu,31,26,6.6,82,36,Drizzle,10/6/2021
Bac Lieu,29,26,38.5,85,45,Drizzle,10/7/2021
Bac Lieu,32,25,3.1,80,11,Rain,10/8/2021
Bac Lieu,32,26,0.5,77,17,Rain,10/9/2021
Bac Lieu,32,26,0.9,78,15,Rain,10/10/2021
Bac Lieu,33,26,0,74,11,Sunny,10/11/2021
Bac Lieu,33,26,7.5,75,20,Drizzle,10/12/2021
Bac Lieu,33,26,6.1,76,22,Drizzle,10/13/2021
Bac Lieu,32,26,0.8,78,23,Rain,10/14/2021
Bac Lieu,31,26,0.1,75,29,Rain,10/15/2021
Bac Lieu,32,26,1.8,76,34,Rain,10/16/2021
Bac Lieu,33,26,0.1,73,37,Rain,10/17/2021
Bac Lieu,33,26,17,75,34,Drizzle,10/18/2021
Bac Lieu,27,25,20.9,86,67,Drizzle,10/19/2021
Bac Lieu,31,25,1.4,84,53,Rain,10/20/2021
Bac Lieu,32,26,1.1,78,25,Rain,10/21/2021
Bac Lieu,33,27,0.7,76,18,Rain,10/22/2021
Bac Lieu,31,26,39.4,81,43,Drizzle,10/23/2021
Bac Lieu,29,26,58.8,85,41,Rain,10/24/2021
Bac Lieu,31,25,2.3,84,34,Rain,10/25/2021
Bac Lieu,32,26,5.8,80,21,Drizzle,10/26/2021
Bac Lieu,32,26,0.5,78,13,Rain,10/27/2021
Bac Lieu,33,26,8.7,77,24,Drizzle,10/28/2021
Bac Lieu,32,26,2.5,78,18,Rain,10/29/2021
Bac Lieu,31,26,0.1,74,31,Rain,10/30/2021
Bac Lieu,31,25,0,71,8,Sunny,10/31/2021
Bac Lieu,32,24,0,71,20,Sunny,11/1/2021
Bac Lieu,32,25,0.5,72,26,Rain,11/2/2021
Bac Lieu,32,26,1.7,74,44,Rain,11/3/2021
Bac Lieu,31,26,1.6,76,24,Rain,11/4/2021
Bac Lieu,33,26,0,73,11,Sunny,11/5/2021
Bac Lieu,33,26,0.5,73,23,Rain,11/6/2021
Bac Lieu,28,26,9.9,85,74,Drizzle,11/7/2021
Bac Lieu,29,26,23.8,86,65,Drizzle,11/8/2021
Bac Lieu,31,26,2,81,38,Rain,11/9/2021
Bac Lieu,32,26,0.6,78,20,Rain,11/10/2021
Bac Lieu,32,26,3.2,79,18,Rain,11/11/2021
Bac Lieu,32,26,3.4,78,19,Rain,11/12/2021
Bac Lieu,32,26,0,77,13,Sunny,11/13/2021
Bac Lieu,31,26,0.8,78,18,Rain,11/14/2021
Bac Lieu,31,26,1.7,80,29,Rain,11/15/2021
Bac Lieu,31,26,6.8,82,37,Drizzle,11/16/2021
Bac Lieu,33,26,1,79,30,Rain,11/17/2021
Bac Lieu,32,26,0.4,77,38,Rain,11/18/2021
Bac Lieu,30,24,13.3,81,44,Drizzle,11/19/2021
Bac Lieu,31,25,3.1,81,29,Rain,11/20/2021
Bac Lieu,32,25,0.2,78,16,Rain,11/21/2021
Bac Lieu,32,25,0.2,76,19,Rain,11/22/2021
Bac Lieu,31,25,0,76,31,Sunny,11/23/2021
Bac Lieu,29,25,1,75,50,Rain,11/24/2021
Bac Lieu,29,24,0.9,77,49,Rain,11/25/2021
Bac Lieu,30,24,9.9,79,63,Drizzle,11/26/2021
Bac Lieu,31,24,0.9,82,40,Rain,11/27/2021
Bac Lieu,32,25,0.3,80,30,Rain,11/28/2021
Bac Lieu,31,25,9.2,80,25,Drizzle,11/29/2021
Bac Lieu,32,26,0,75,11,Sunny,11/30/2021
Bac Lieu,32,26,0,75,7,Sunny,12/1/2021
Bac Lieu,32,25,0.2,77,21,Rain,12/2/2021
Bac Lieu,32,26,0.2,73,34,Rain,12/3/2021
Bac Lieu,32,26,0,76,30,Sunny,12/4/2021
Bac Lieu,32,26,0,74,16,Sunny,12/5/2021
Bac Lieu,33,26,0.1,73,14,Rain,12/6/2021
Bac Lieu,32,26,8.2,76,45,Drizzle,12/7/2021
Bac Lieu,32,26,3.5,78,38,Rain,12/8/2021
Bac Lieu,32,26,0.5,77,31,Rain,12/9/2021
Bac Lieu,32,26,0.1,78,26,Rain,12/10/2021
Bac Lieu,32,26,0.2,76,25,Rain,12/11/2021
Bac Lieu,32,26,0,72,11,Sunny,12/12/2021
Bac Lieu,32,26,0.2,70,26,Rain,12/13/2021
Bac Lieu,32,25,0,68,17,Sunny,12/14/2021
Bac Lieu,31,26,4,75,47,Rain,12/15/2021
Bac Lieu,32,26,5,72,41,Rain,12/16/2021
Bac Lieu,30,25,0.4,74,42,Rain,12/17/2021
Bac Lieu,32,25,0,71,19,Sunny,12/18/2021
Bac Lieu,32,26,0.2,71,30,Rain,12/19/2021
Bac Lieu,32,26,1,75,29,Rain,12/20/2021
Bac Lieu,32,25,1.4,78,32,Rain,12/21/2021
Bac Lieu,32,25,1.6,77,28,Rain,12/22/2021
Bac Lieu,32,25,15,77,47,Drizzle,12/23/2021
Bac Lieu,32,25,1.1,76,38,Rain,12/24/2021
Bac Lieu,32,26,17.1,77,45,Drizzle,12/25/2021
Bac Lieu,31,25,6.4,77,54,Drizzle,12/26/2021
Bac Lieu,29,25,24,83,69,Drizzle,12/27/2021
Bac Lieu,26,24,1.3,91,75,Rain,12/28/2021
Bac Lieu,31,24,2.8,81,42,Rain,12/29/2021
Bac Lieu,30,25,0.8,78,55,Rain,12/30/2021
Bac Lieu,31,23,0,71,26,Sunny,12/31/2021
Bac Lieu,27,22,4.5,73,55,Rain,1/1/2022
Bac Lieu,23,22,29.9,89,90,Drizzle,1/2/2022
Bac Lieu,27,23,27.7,88,87,Drizzle,1/3/2022
Bac Lieu,29,25,14,84,55,Drizzle,1/4/2022
Bac Lieu,30,25,0.3,82,55,Rain,1/5/2022
Bac Lieu,30,25,0,79,31,Sunny,1/6/2022
Bac Lieu,30,25,0,77,15,Sunny,1/7/2022
Bac Lieu,30,25,0.4,78,28,Rain,1/8/2022
Bac Lieu,31,24,0,77,13,Sunny,1/9/2022
Bac Lieu,30,25,0.2,77,22,Rain,1/10/2022
Bac Lieu,31,24,0.5,75,32,Rain,1/11/2022
Bac Lieu,31,25,0.5,72,42,Rain,1/12/2022
Bac Lieu,31,25,0,70,19,Sunny,1/13/2022
Bac Lieu,31,24,0,67,17,Sunny,1/14/2022
Bac Lieu,33,24,0,71,47,Sunny,1/15/2022
Bac Lieu,32,25,0,69,31,Sunny,1/16/2022
Bac Lieu,31,25,0,68,15,Sunny,1/17/2022
Bac Lieu,31,25,0,65,17,Sunny,1/18/2022
Bac Lieu,32,24,0,66,19,Sunny,1/19/2022
Bac Lieu,32,25,0,69,18,Sunny,1/20/2022
Bac Lieu,33,25,0.7,69,45,Rain,1/21/2022
Bac Lieu,32,25,1.6,71,26,Rain,1/22/2022
Bac Lieu,31,24,0,67,21,Sunny,1/23/2022
Bac Lieu,30,24,0,65,12,Sunny,1/24/2022
Bac Lieu,32,23,0,61,4,Sunny,1/25/2022
Bac Lieu,32,24,0,67,3,Sunny,1/26/2022
Bac Lieu,31,23,0,65,15,Sunny,1/27/2022
Bac Lieu,33,24,0,65,21,Sunny,1/28/2022
Bac Lieu,32,24,0.3,67,24,Rain,1/29/2022
Bac Lieu,32,25,0,65,16,Sunny,1/30/2022
Bac Lieu,31,25,0.1,66,41,Rain,1/31/2022
Bac Lieu,31,25,0,67,38,Sunny,2/1/2022
Bac Lieu,32,25,0,66,36,Sunny,2/2/2022
Bac Lieu,32,25,0,72,36,Sunny,2/3/2022
Bac Lieu,32,25,0,70,39,Sunny,2/4/2022
Bac Lieu,31,25,0,71,40,Sunny,2/5/2022
Bac Lieu,32,24,0.1,72,28,Rain,2/6/2022
Bac Lieu,33,24,0,72,17,Sunny,2/7/2022
Bac Lieu,33,25,0,74,12,Sunny,2/8/2022
Bac Lieu,32,24,0,72,12,Sunny,2/9/2022
Bac Lieu,32,24,0,70,21,Sunny,2/10/2022
Bac Lieu,33,24,0,71,26,Sunny,2/11/2022
Bac Lieu,33,26,0.3,64,27,Rain,2/12/2022
Bac Lieu,32,25,0,65,6,Sunny,2/13/2022
Bac Lieu,32,25,0,66,18,Sunny,2/14/2022
Bac Lieu,32,24,0,64,5,Sunny,2/15/2022
Bac Lieu,33,24,0,69,17,Sunny,2/16/2022
Bac Lieu,33,25,0.1,71,26,Rain,2/17/2022
Bac Lieu,33,25,0.1,72,19,Rain,2/18/2022
Bac Lieu,33,24,0.1,70,31,Rain,2/19/2022
Bac Lieu,33,25,0,70,25,Sunny,2/20/2022
Bac Lieu,33,26,0,70,40,Sunny,2/21/2022
Bac Lieu,30,26,0.2,72,65,Rain,2/22/2022
Bac Lieu,32,25,0,66,21,Sunny,2/23/2022
Bac Lieu,33,24,0,64,7,Sunny,2/24/2022
Bac Lieu,32,24,0,66,22,Sunny,2/25/2022
Bac Lieu,32,25,0,65,24,Sunny,2/26/2022
Bac Lieu,33,25,0,64,8,Sunny,2/27/2022
Bac Lieu,33,25,0,64,13,Sunny,2/28/2022
Bac Lieu,31,26,0.2,65,42,Rain,3/1/2022
Bac Lieu,32,25,0,65,31,Sunny,3/2/2022
Bac Lieu,33,24,0,61,6,Sunny,3/3/2022
Bac Lieu,33,25,0,60,2,Sunny,3/4/2022
Bac Lieu,33,24,0,64,4,Sunny,3/5/2022
Bac Lieu,35,24,0,66,14,Sunny,3/6/2022
Bac Lieu,34,27,0,64,3,Sunny,3/7/2022
Bac Lieu,34,26,0,64,8,Sunny,3/8/2022
Bac Lieu,34,26,0,68,26,Sunny,3/9/2022
Bac Lieu,34,26,0,63,23,Sunny,3/10/2022
Bac Lieu,36,28,0,60,2,Sunny,3/11/2022
Bac Lieu,35,28,0,62,11,Sunny,3/12/2022
Bac Lieu,36,27,0,60,15,Sunny,3/13/2022
Bac Lieu,35,27,0,63,25,Sunny,3/14/2022
Bac Lieu,35,26,0,63,20,Sunny,3/15/2022
Bac Lieu,34,27,0.2,61,20,Rain,3/16/2022
Bac Lieu,35,27,0.1,59,20,Rain,3/17/2022
Bac Lieu,35,27,0,62,19,Sunny,3/18/2022
Bac Lieu,35,28,0.1,62,24,Rain,3/19/2022
Bac Lieu,34,27,0.1,63,26,Rain,3/20/2022
Bac Lieu,34,27,4.7,66,34,Rain,3/21/2022
Bac Lieu,35,28,3,64,30,Rain,3/22/2022
Bac Lieu,35,28,0,61,40,Sunny,3/23/2022
Bac Lieu,35,28,0.2,64,39,Rain,3/24/2022
Bac Lieu,34,28,0.6,62,26,Rain,3/25/2022
Bac Lieu,34,28,0,60,25,Sunny,3/26/2022
Bac Lieu,34,28,0,61,18,Sunny,3/27/2022
Bac Lieu,35,27,0,66,27,Sunny,3/28/2022
Bac Lieu,34,27,0,65,23,Sunny,3/29/2022
Bac Lieu,36,28,0,62,17,Sunny,3/30/2022
Bac Lieu,35,28,0,62,27,Sunny,3/31/2022
Bac Lieu,35,28,0,62,23,Sunny,4/1/2022
Bac Lieu,35,27,0,60,16,Sunny,4/2/2022
Bac Lieu,34,27,9.7,64,40,Drizzle,4/3/2022
Bac Lieu,31,28,1.4,67,47,Rain,4/4/2022
Bac Lieu,31,27,0,65,30,Sunny,4/5/2022
Bac Lieu,35,27,0,60,12,Sunny,4/6/2022
Bac Lieu,34,28,0.1,65,35,Rain,4/7/2022
Bac Lieu,35,27,0,59,12,Sunny,4/8/2022
Bac Lieu,36,28,0,60,11,Sunny,4/9/2022
Bac Lieu,36,28,0,61,19,Sunny,4/10/2022
Bac Lieu,35,29,2.6,65,42,Rain,4/11/2022
Bac Lieu,35,29,0.2,62,36,Rain,4/12/2022
Bac Lieu,36,29,0,58,15,Sunny,4/13/2022
Bac Lieu,36,29,0,56,6,Sunny,4/14/2022
Bac Lieu,37,29,0,54,10,Sunny,4/15/2022
Bac Lieu,35,30,0.5,59,28,Rain,4/16/2022
Bac Lieu,35,29,0.8,62,42,Rain,4/17/2022
Bac Lieu,35,29,0.3,62,42,Rain,4/18/2022
Bac Lieu,37,29,0,56,21,Sunny,4/19/2022
Bac Lieu,35,29,1.2,60,54,Rain,4/20/2022
Bac Lieu,36,29,0,58,5,Sunny,4/21/2022
Bac Lieu,36,28,0,60,19,Sunny,4/22/2022
Bac Lieu,37,29,0,60,21,Sunny,4/23/2022
Bac Lieu,37,29,0,61,20,Sunny,4/24/2022
Bac Lieu,35,29,0.3,63,42,Rain,4/25/2022
Bac Lieu,37,29,0,58,27,Sunny,4/26/2022
Bac Lieu,36,29,0.1,61,33,Rain,4/27/2022
Bac Lieu,35,29,2.5,61,38,Rain,4/28/2022
Bac Lieu,37,29,0,61,22,Sunny,4/29/2022
Bac Lieu,35,29,0,62,37,Sunny,4/30/2022
Bac Lieu,37,29,0,59,39,Sunny,5/1/2022
Bac Lieu,37,30,3.8,60,28,Rain,5/2/2022
Bac Lieu,34,30,4.3,64,41,Rain,5/3/2022
Bac Lieu,35,30,0.4,63,32,Rain,5/4/2022
Bac Lieu,34,30,9.5,62,34,Drizzle,5/5/2022
Bac Lieu,36,29,1.6,60,30,Rain,5/6/2022
Bac Lieu,35,29,2.5,62,36,Rain,5/7/2022
Bac Lieu,35,29,0.9,62,33,Rain,5/8/2022
Bac Lieu,34,29,7.1,63,38,Drizzle,5/9/2022
Bac Lieu,31,28,21.8,73,65,Drizzle,5/10/2022
Bac Lieu,34,28,12.8,70,46,Drizzle,5/11/2022
Bac Lieu,34,28,9,70,34,Drizzle,5/12/2022
Bac Lieu,34,28,7.8,69,39,Drizzle,5/13/2022
Bac Lieu,34,29,5.3,70,31,Drizzle,5/14/2022
Bac Lieu,34,29,8.3,70,39,Drizzle,5/15/2022
Bac Lieu,35,29,0.3,65,27,Rain,5/16/2022
Bac Lieu,35,29,0.1,63,31,Rain,5/17/2022
Bac Lieu,34,29,2.6,65,43,Rain,5/18/2022
Bac Lieu,34,29,19.5,68,44,Drizzle,5/19/2022
Bac Lieu,35,29,1.8,66,36,Rain,5/20/2022
Bac Lieu,35,29,10.1,66,35,Drizzle,5/21/2022
Bac Lieu,35,29,8.8,68,32,Drizzle,5/22/2022
Bac Lieu,35,29,1.6,67,35,Rain,5/23/2022
Bac Lieu,35,29,0.9,65,31,Rain,5/24/2022
Bac Lieu,34,29,16.1,67,25,Drizzle,5/25/2022
Bac Lieu,33,29,19.6,72,39,Drizzle,5/26/2022
Bac Lieu,35,28,6,68,50,Drizzle,5/27/2022
Bac Lieu,34,29,4.3,71,28,Rain,5/28/2022
Bac Lieu,35,29,5,68,34,Rain,5/29/2022
Bac Lieu,35,29,5.5,67,20,Drizzle,5/30/2022
Bac Lieu,35,29,0,66,20,Sunny,5/31/2022
Bac Lieu,35,29,3.8,66,32,Rain,6/1/2022
Bac Lieu,35,29,0.4,63,31,Rain,6/2/2022
Bac Lieu,35,29,7.4,66,50,Drizzle,6/3/2022
Bac Lieu,35,28,4.4,68,42,Rain,6/4/2022
Bac Lieu,33,28,23.1,73,46,Drizzle,6/5/2022
Bac Lieu,32,28,16.9,74,51,Drizzle,6/6/2022
Bac Lieu,33,27,5.5,72,37,Drizzle,6/7/2022
Bac Lieu,33,28,3.7,71,26,Rain,6/8/2022
Bac Lieu,33,28,7.6,72,30,Drizzle,6/9/2022
Bac Lieu,33,27,3.6,73,59,Rain,6/10/2022
Bac Lieu,33,28,2.8,69,35,Rain,6/11/2022
Bac Lieu,34,28,10.3,70,36,Drizzle,6/12/2022
Bac Lieu,34,28,9.8,74,28,Drizzle,6/13/2022
Bac Lieu,35,27,1.1,72,25,Rain,6/14/2022
