province,temp_max,temp_min,precipitation,humidity,cloud,weather_type,date
Tra Vinh,31,26,16.9,71,41,Drizzle,3/22/2021
Tra Vinh,32,25,0,62,33,Sunny,3/23/2021
Tra Vinh,33,25,0,62,8,Sunny,3/24/2021
Tra Vinh,32,26,0,69,26,Sunny,3/25/2021
Tra Vinh,33,25,0,67,21,Sunny,3/26/2021
Tra Vinh,34,25,0,63,17,Sunny,3/27/2021
Tra Vinh,32,25,0,68,26,Sunny,3/28/2021
Tra Vinh,32,25,0,69,30,Sunny,3/29/2021
Tra Vinh,31,25,0,75,51,Sunny,3/30/2021
Tra Vinh,32,25,0.1,67,46,Rain,3/31/2021
Tra Vinh,32,26,0,65,25,Sunny,4/1/2021
Tra Vinh,32,25,0,65,19,Sunny,4/2/2021
Tra Vinh,32,25,0.1,68,25,Rain,4/3/2021
Tra Vinh,32,25,0,70,39,Sunny,4/4/2021
Tra Vinh,33,25,0.1,72,39,Rain,4/5/2021
Tra Vinh,33,25,2,73,47,Rain,4/6/2021
Tra Vinh,33,26,0,65,28,Sunny,4/7/2021
Tra Vinh,33,26,0.4,62,41,Rain,4/8/2021
Tra Vinh,33,25,0,61,10,Sunny,4/9/2021
Tra Vinh,34,26,0,69,33,Sunny,4/10/2021
Tra Vinh,34,26,0,72,37,Sunny,4/11/2021
Tra Vinh,35,27,0,70,36,Sunny,4/12/2021
Tra Vinh,35,26,0,71,31,Sunny,4/13/2021
Tra Vinh,35,27,0,72,35,Sunny,4/14/2021
Tra Vinh,34,27,0,72,42,Sunny,4/15/2021
Tra Vinh,35,27,0.1,69,28,Rain,4/16/2021
Tra Vinh,35,27,0,65,30,Sunny,4/17/2021
Tra Vinh,34,27,0.4,67,38,Rain,4/18/2021
Tra Vinh,34,27,0,66,39,Sunny,4/19/2021
Tra Vinh,34,27,0,66,30,Sunny,4/20/2021
Tra Vinh,34,27,0.1,69,24,Rain,4/21/2021
Tra Vinh,35,26,0,68,31,Sunny,4/22/2021
Tra Vinh,35,27,1.3,66,21,Rain,4/23/2021
Tra Vinh,36,28,0,63,15,Sunny,4/24/2021
Tra Vinh,36,28,0,63,10,Sunny,4/25/2021
Tra Vinh,34,28,0,68,19,Sunny,4/26/2021
Tra Vinh,35,27,0,67,23,Sunny,4/27/2021
Tra Vinh,34,28,0.1,67,30,Rain,4/28/2021
Tra Vinh,34,27,6.3,72,35,Drizzle,4/29/2021
Tra Vinh,34,27,1.3,70,21,Rain,4/30/2021
Tra Vinh,35,28,1.3,67,13,Rain,5/1/2021
Tra Vinh,36,27,3.8,65,18,Rain,5/2/2021
Tra Vinh,35,28,1,62,31,Rain,5/3/2021
Tra Vinh,31,28,23.8,74,44,Drizzle,5/4/2021
Tra Vinh,29,27,22.2,80,65,Drizzle,5/5/2021
Tra Vinh,34,27,0,69,31,Sunny,5/6/2021
Tra Vinh,34,28,11.2,68,39,Drizzle,5/7/2021
Tra Vinh,34,28,36.6,74,38,Drizzle,5/8/2021
Tra Vinh,33,27,7.9,75,27,Drizzle,5/9/2021
Tra Vinh,34,27,1.5,71,27,Rain,5/10/2021
Tra Vinh,35,27,0,66,17,Sunny,5/11/2021
Tra Vinh,33,27,8,70,17,Drizzle,5/12/2021
Tra Vinh,32,27,14.3,75,31,Drizzle,5/13/2021
Tra Vinh,34,27,0.5,69,28,Rain,5/14/2021
Tra Vinh,34,28,0.4,68,19,Rain,5/15/2021
Tra Vinh,34,28,6.6,71,28,Drizzle,5/16/2021
Tra Vinh,34,28,1.4,70,13,Rain,5/17/2021
Tra Vinh,36,28,0,67,16,Sunny,5/18/2021
Tra Vinh,35,28,0.9,67,37,Rain,5/19/2021
Tra Vinh,34,29,2.9,68,37,Rain,5/20/2021
Tra Vinh,35,28,0,67,40,Sunny,5/21/2021
Tra Vinh,31,27,19.9,76,53,Drizzle,5/22/2021
Tra Vinh,34,26,0.7,72,64,Rain,5/23/2021
Tra Vinh,32,27,5.3,77,60,Drizzle,5/24/2021
Tra Vinh,35,26,0.6,71,30,Rain,5/25/2021
Tra Vinh,35,29,0.9,67,23,Rain,5/26/2021
Tra Vinh,35,28,0.5,68,33,Rain,5/27/2021
Tra Vinh,35,28,0.8,68,16,Rain,5/28/2021
Tra Vinh,33,28,5.9,76,47,Drizzle,5/29/2021
Tra Vinh,34,27,0.7,72,28,Rain,5/30/2021
Tra Vinh,35,28,6.3,70,21,Drizzle,5/31/2021
Tra Vinh,35,27,9.4,72,36,Drizzle,6/1/2021
Tra Vinh,28,25,16.1,88,92,Drizzle,6/2/2021
Tra Vinh,32,25,7,79,73,Drizzle,6/3/2021
Tra Vinh,32,25,5.2,75,36,Drizzle,6/4/2021
Tra Vinh,32,26,21.9,78,38,Drizzle,6/5/2021
Tra Vinh,32,26,14.4,79,25,Drizzle,6/6/2021
Tra Vinh,32,27,15.8,80,29,Drizzle,6/7/2021
Tra Vinh,33,26,2.7,77,41,Rain,6/8/2021
Tra Vinh,30,25,3.5,82,89,Rain,6/9/2021
Tra Vinh,30,26,0.8,84,68,Rain,6/10/2021
Tra Vinh,31,25,10.6,81,65,Drizzle,6/11/2021
Tra Vinh,34,25,1.3,76,44,Rain,6/12/2021
Tra Vinh,33,26,1.4,78,57,Rain,6/13/2021
Tra Vinh,32,26,0.4,80,72,Rain,6/14/2021
Tra Vinh,33,27,14.9,78,37,Drizzle,6/15/2021
Tra Vinh,30,26,7,81,52,Drizzle,6/16/2021
Tra Vinh,29,26,3.2,83,73,Rain,6/17/2021
Tra Vinh,29,25,12.8,88,63,Drizzle,6/18/2021
Tra Vinh,29,25,9.7,86,56,Drizzle,6/19/2021
Tra Vinh,31,26,8.2,82,38,Drizzle,6/20/2021
Tra Vinh,33,26,2.8,79,21,Rain,6/21/2021
Tra Vinh,34,26,9.6,79,16,Drizzle,6/22/2021
Tra Vinh,34,26,7.7,78,15,Drizzle,6/23/2021
Tra Vinh,33,26,20.2,80,37,Drizzle,6/24/2021
Tra Vinh,34,26,12.1,80,26,Drizzle,6/25/2021
Tra Vinh,33,26,8.9,80,27,Drizzle,6/26/2021
Tra Vinh,33,26,2.1,75,36,Rain,6/27/2021
Tra Vinh,35,26,0.1,74,32,Rain,6/28/2021
Tra Vinh,33,26,5.2,77,24,Drizzle,6/29/2021
Tra Vinh,34,26,3.2,76,27,Rain,6/30/2021
Tra Vinh,33,26,7.4,79,17,Drizzle,7/1/2021
Tra Vinh,32,26,15.3,80,20,Drizzle,7/2/2021
Tra Vinh,31,26,17.6,80,31,Drizzle,7/3/2021
Tra Vinh,32,25,16.4,79,35,Drizzle,7/4/2021
Tra Vinh,31,26,7.6,79,25,Drizzle,7/5/2021
Tra Vinh,30,25,9.3,80,36,Drizzle,7/6/2021
Tra Vinh,30,26,3.2,80,55,Rain,7/7/2021
Tra Vinh,31,25,24.6,81,59,Drizzle,7/8/2021
Tra Vinh,31,26,6.6,80,29,Drizzle,7/9/2021
Tra Vinh,30,25,14.5,84,46,Drizzle,7/10/2021
Tra Vinh,28,25,10.9,89,63,Drizzle,7/11/2021
Tra Vinh,28,24,3.2,87,66,Rain,7/12/2021
Tra Vinh,30,25,6.8,86,58,Drizzle,7/13/2021
Tra Vinh,30,25,5.5,85,61,Drizzle,7/14/2021
Tra Vinh,29,25,0.7,83,69,Rain,7/15/2021
Tra Vinh,29,25,9.2,85,68,Drizzle,7/16/2021
Tra Vinh,29,25,4.3,87,73,Rain,7/17/2021
Tra Vinh,28,25,10.2,88,68,Drizzle,7/18/2021
Tra Vinh,31,25,4.4,81,47,Rain,7/19/2021
Tra Vinh,31,26,12.5,85,44,Drizzle,7/20/2021
Tra Vinh,31,25,13.6,83,47,Drizzle,7/21/2021
Tra Vinh,30,26,13.4,81,35,Drizzle,7/22/2021
Tra Vinh,31,26,4.5,78,28,Rain,7/23/2021
Tra Vinh,31,26,4.3,79,32,Rain,7/24/2021
Tra Vinh,31,26,6.6,80,26,Drizzle,7/25/2021
Tra Vinh,32,26,14.3,80,24,Drizzle,7/26/2021
Tra Vinh,31,26,8.6,81,17,Drizzle,7/27/2021
Tra Vinh,31,26,11.5,81,26,Drizzle,7/28/2021
Tra Vinh,31,25,19.2,81,50,Drizzle,7/29/2021
Tra Vinh,31,26,14.2,82,38,Drizzle,7/30/2021
Tra Vinh,32,25,1.9,76,32,Rain,7/31/2021
Tra Vinh,34,26,0.9,72,19,Rain,8/1/2021
Tra Vinh,31,25,12.3,78,33,Drizzle,8/2/2021
Tra Vinh,32,25,2.4,74,45,Rain,8/3/2021
Tra Vinh,31,26,19.7,78,52,Drizzle,8/4/2021
Tra Vinh,31,25,9,82,61,Drizzle,8/5/2021
Tra Vinh,29,25,17.2,85,59,Drizzle,8/6/2021
Tra Vinh,29,25,21.6,86,65,Drizzle,8/7/2021
Tra Vinh,27,25,19.7,90,76,Drizzle,8/8/2021
Tra Vinh,27,24,6.2,89,69,Drizzle,8/9/2021
Tra Vinh,30,25,4.5,83,32,Rain,8/10/2021
Tra Vinh,32,25,2.2,76,28,Rain,8/11/2021
Tra Vinh,32,26,1.8,73,30,Rain,8/12/2021
Tra Vinh,32,26,8.1,79,70,Drizzle,8/13/2021
Tra Vinh,30,25,17.1,84,52,Drizzle,8/14/2021
Tra Vinh,31,26,13.9,83,43,Drizzle,8/15/2021
Tra Vinh,31,25,7.7,80,36,Drizzle,8/16/2021
Tra Vinh,30,26,9.5,82,33,Drizzle,8/17/2021
Tra Vinh,30,26,19.7,86,52,Drizzle,8/18/2021
Tra Vinh,27,26,12.5,89,59,Drizzle,8/19/2021
Tra Vinh,31,25,11.5,83,29,Drizzle,8/20/2021
Tra Vinh,31,25,11.1,85,34,Drizzle,8/21/2021
Tra Vinh,31,26,10.8,83,27,Drizzle,8/22/2021
Tra Vinh,31,26,7.4,84,34,Drizzle,8/23/2021
Tra Vinh,31,26,9.2,84,26,Drizzle,8/24/2021
Tra Vinh,31,26,11.6,81,21,Drizzle,8/25/2021
Tra Vinh,30,25,16.1,82,42,Drizzle,8/26/2021
Tra Vinh,29,26,14.1,83,30,Drizzle,8/27/2021
Tra Vinh,31,26,7.7,80,22,Drizzle,8/28/2021
Tra Vinh,32,25,4.4,76,17,Rain,8/29/2021
Tra Vinh,34,26,0.8,74,15,Rain,8/30/2021
Tra Vinh,32,26,10.9,78,21,Drizzle,8/31/2021
Tra Vinh,31,26,8.2,80,24,Drizzle,9/1/2021
Tra Vinh,32,26,15.5,80,33,Drizzle,9/2/2021
Tra Vinh,30,26,8,84,73,Drizzle,9/3/2021
Tra Vinh,30,25,10,82,63,Drizzle,9/4/2021
Tra Vinh,32,25,2.9,77,44,Rain,9/5/2021
Tra Vinh,31,26,10.1,79,30,Drizzle,9/6/2021
Tra Vinh,31,26,22.8,83,54,Drizzle,9/7/2021
Tra Vinh,30,25,14.6,86,62,Drizzle,9/8/2021
Tra Vinh,30,25,11.1,84,33,Drizzle,9/9/2021
Tra Vinh,33,26,10.1,81,21,Drizzle,9/10/2021
Tra Vinh,33,25,8,80,27,Drizzle,9/11/2021
Tra Vinh,31,26,14.7,83,58,Drizzle,9/12/2021
Tra Vinh,30,25,12.8,85,50,Drizzle,9/13/2021
Tra Vinh,30,25,13.2,85,58,Drizzle,9/14/2021
Tra Vinh,30,25,16.9,84,50,Drizzle,9/15/2021
Tra Vinh,30,25,7.9,86,56,Drizzle,9/16/2021
Tra Vinh,29,25,2.7,85,65,Rain,9/17/2021
Tra Vinh,29,25,6.8,86,59,Drizzle,9/18/2021
Tra Vinh,32,25,8,81,31,Drizzle,9/19/2021
Tra Vinh,32,26,6.8,80,22,Drizzle,9/20/2021
Tra Vinh,31,26,30.6,81,20,Drizzle,9/21/2021
Tra Vinh,31,26,11.2,81,32,Drizzle,9/22/2021
Tra Vinh,32,26,0.1,77,34,Rain,9/23/2021
Tra Vinh,33,26,11.4,75,60,Drizzle,9/24/2021
Tra Vinh,32,26,9.1,78,31,Drizzle,9/25/2021
Tra Vinh,34,25,2.6,77,29,Rain,9/26/2021
Tra Vinh,33,26,7.7,77,29,Drizzle,9/27/2021
Tra Vinh,33,26,3.3,79,16,Rain,9/28/2021
Tra Vinh,33,26,3.9,78,21,Rain,9/29/2021
Tra Vinh,31,26,3.7,80,27,Rain,9/30/2021
Tra Vinh,34,26,1.6,76,21,Rain,10/1/2021
Tra Vinh,31,26,4.3,79,56,Rain,10/2/2021
Tra Vinh,33,25,3.3,80,55,Rain,10/3/2021
Tra Vinh,32,26,18.1,80,52,Drizzle,10/4/2021
Tra Vinh,27,25,13.9,91,75,Drizzle,10/5/2021
Tra Vinh,30,26,19.6,81,37,Drizzle,10/6/2021
Tra Vinh,31,26,13.8,80,27,Drizzle,10/7/2021
Tra Vinh,32,26,0.8,74,9,Rain,10/8/2021
Tra Vinh,32,26,0,74,11,Sunny,10/9/2021
Tra Vinh,33,26,0.5,76,13,Rain,10/10/2021
Tra Vinh,33,27,0.4,71,11,Rain,10/11/2021
Tra Vinh,33,27,2.7,72,13,Rain,10/12/2021
Tra Vinh,34,26,1.3,74,11,Rain,10/13/2021
Tra Vinh,32,27,2.3,76,19,Rain,10/14/2021
Tra Vinh,31,26,0.2,76,34,Rain,10/15/2021
Tra Vinh,32,26,6.5,77,35,Drizzle,10/16/2021
Tra Vinh,34,26,6.5,74,25,Drizzle,10/17/2021
Tra Vinh,33,26,24.6,77,32,Drizzle,10/18/2021
Tra Vinh,27,25,30.8,88,63,Drizzle,10/19/2021
Tra Vinh,31,25,6.4,82,45,Drizzle,10/20/2021
Tra Vinh,31,26,10.5,81,25,Drizzle,10/21/2021
Tra Vinh,33,26,1,76,17,Rain,10/22/2021
Tra Vinh,32,27,10.3,78,28,Drizzle,10/23/2021
Tra Vinh,29,26,54.3,85,29,Rain,10/24/2021
Tra Vinh,30,25,28.6,85,31,Drizzle,10/25/2021
Tra Vinh,32,26,0.4,77,12,Rain,10/26/2021
Tra Vinh,32,26,1.1,77,9,Rain,10/27/2021
Tra Vinh,33,26,2.6,75,18,Rain,10/28/2021
Tra Vinh,33,26,2.5,77,19,Rain,10/29/2021
Tra Vinh,31,26,0.1,73,21,Rain,10/30/2021
Tra Vinh,32,25,0.2,69,11,Rain,10/31/2021
Tra Vinh,32,24,0.4,69,26,Rain,11/1/2021
Tra Vinh,32,26,0.2,70,26,Rain,11/2/2021
Tra Vinh,32,26,3.5,72,48,Rain,11/3/2021
Tra Vinh,32,26,3.4,76,24,Rain,11/4/2021
Tra Vinh,33,26,0,73,11,Sunny,11/5/2021
Tra Vinh,33,26,1.1,72,22,Rain,11/6/2021
Tra Vinh,29,26,2.6,79,70,Rain,11/7/2021
Tra Vinh,30,26,7.9,80,73,Drizzle,11/8/2021
Tra Vinh,31,26,1.1,77,41,Rain,11/9/2021
Tra Vinh,32,26,0.1,73,9,Rain,11/10/2021
Tra Vinh,32,27,0.3,73,10,Rain,11/11/2021
Tra Vinh,33,26,2.9,74,19,Rain,11/12/2021
Tra Vinh,33,26,0,73,11,Sunny,11/13/2021
Tra Vinh,31,26,0.9,75,17,Rain,11/14/2021
Tra Vinh,32,26,0.5,74,19,Rain,11/15/2021
Tra Vinh,32,26,9.4,78,25,Drizzle,11/16/2021
Tra Vinh,33,27,1.4,77,31,Rain,11/17/2021
Tra Vinh,32,25,1.7,78,33,Rain,11/18/2021
Tra Vinh,29,25,14.9,84,36,Drizzle,11/19/2021
Tra Vinh,31,25,12.2,81,26,Drizzle,11/20/2021
Tra Vinh,32,26,0.5,76,10,Rain,11/21/2021
Tra Vinh,36,25,0.3,75,12,Rain,11/22/2021
Tra Vinh,32,25,1.5,74,25,Rain,11/23/2021
Tra Vinh,29,24,13.9,78,52,Drizzle,11/24/2021
Tra Vinh,27,24,32.4,83,47,Drizzle,11/25/2021
Tra Vinh,29,24,3.6,81,76,Rain,11/26/2021
Tra Vinh,30,24,2.2,84,39,Rain,11/27/2021
Tra Vinh,32,25,0.1,79,24,Rain,11/28/2021
Tra Vinh,31,26,2.1,76,12,Rain,11/29/2021
Tra Vinh,32,26,0,73,7,Sunny,11/30/2021
Tra Vinh,32,26,0.2,73,6,Rain,12/1/2021
Tra Vinh,32,26,0,74,9,Sunny,12/2/2021
Tra Vinh,31,26,0.5,72,24,Rain,12/3/2021
Tra Vinh,32,26,0.6,75,18,Rain,12/4/2021
Tra Vinh,32,26,0,69,10,Sunny,12/5/2021
Tra Vinh,33,26,0.3,73,12,Rain,12/6/2021
Tra Vinh,32,26,11,74,38,Drizzle,12/7/2021
Tra Vinh,32,26,0.1,74,32,Rain,12/8/2021
Tra Vinh,31,26,0,75,27,Sunny,12/9/2021
Tra Vinh,31,26,0.3,76,20,Rain,12/10/2021
Tra Vinh,31,26,1.3,74,22,Rain,12/11/2021
Tra Vinh,32,26,0.1,69,9,Rain,12/12/2021
Tra Vinh,32,26,1.2,69,23,Rain,12/13/2021
Tra Vinh,32,25,0,67,15,Sunny,12/14/2021
Tra Vinh,31,26,7,77,38,Drizzle,12/15/2021
Tra Vinh,32,26,2.4,72,40,Rain,12/16/2021
Tra Vinh,31,25,1.5,75,47,Rain,12/17/2021
Tra Vinh,32,25,0.2,72,20,Rain,12/18/2021
Tra Vinh,32,26,3.7,71,26,Rain,12/19/2021
Tra Vinh,32,26,1,76,30,Rain,12/20/2021
Tra Vinh,32,25,0.6,79,29,Rain,12/21/2021
Tra Vinh,33,25,1.2,78,23,Rain,12/22/2021
Tra Vinh,32,25,11.4,80,39,Drizzle,12/23/2021
Tra Vinh,32,24,0.4,77,42,Rain,12/24/2021
Tra Vinh,32,26,15.7,80,50,Drizzle,12/25/2021
Tra Vinh,32,25,2.8,80,47,Rain,12/26/2021
Tra Vinh,30,25,17.8,87,81,Drizzle,12/27/2021
Tra Vinh,25,24,6.1,94,75,Drizzle,12/28/2021
Tra Vinh,32,23,7.7,83,42,Drizzle,12/29/2021
Tra Vinh,30,25,3.1,81,48,Rain,12/30/2021
Tra Vinh,31,23,0.2,73,24,Rain,12/31/2021
Tra Vinh,26,22,7.9,79,55,Drizzle,1/1/2022
Tra Vinh,23,22,24.5,91,89,Drizzle,1/2/2022
Tra Vinh,27,23,14.8,89,91,Drizzle,1/3/2022
Tra Vinh,29,25,4.9,84,71,Rain,1/4/2022
Tra Vinh,30,25,0.3,81,47,Rain,1/5/2022
Tra Vinh,30,25,0,76,15,Sunny,1/6/2022
Tra Vinh,30,25,0,73,3,Sunny,1/7/2022
Tra Vinh,30,25,0.5,76,22,Rain,1/8/2022
Tra Vinh,31,25,0,74,9,Sunny,1/9/2022
Tra Vinh,30,25,0,75,20,Sunny,1/10/2022
Tra Vinh,31,25,0.3,73,29,Rain,1/11/2022
Tra Vinh,31,25,2.4,70,37,Rain,1/12/2022
Tra Vinh,31,25,0,67,19,Sunny,1/13/2022
Tra Vinh,32,24,0,66,15,Sunny,1/14/2022
Tra Vinh,33,25,0.1,72,40,Rain,1/15/2022
Tra Vinh,31,25,0.4,69,28,Rain,1/16/2022
Tra Vinh,31,26,0,67,14,Sunny,1/17/2022
Tra Vinh,31,25,0.2,63,11,Rain,1/18/2022
Tra Vinh,32,24,0,66,19,Sunny,1/19/2022
Tra Vinh,32,25,0,69,17,Sunny,1/20/2022
Tra Vinh,32,25,0.1,70,44,Rain,1/21/2022
Tra Vinh,32,24,0.4,73,21,Rain,1/22/2022
Tra Vinh,31,24,0,68,11,Sunny,1/23/2022
Tra Vinh,30,23,0,66,9,Sunny,1/24/2022
Tra Vinh,32,23,0,63,3,Sunny,1/25/2022
Tra Vinh,31,24,0,69,5,Sunny,1/26/2022
Tra Vinh,32,23,0,66,17,Sunny,1/27/2022
Tra Vinh,32,24,0,67,19,Sunny,1/28/2022
Tra Vinh,32,25,0,67,25,Sunny,1/29/2022
Tra Vinh,31,25,0,65,17,Sunny,1/30/2022
Tra Vinh,31,25,0,66,41,Sunny,1/31/2022
Tra Vinh,31,25,0,67,35,Sunny,2/1/2022
Tra Vinh,32,25,0,66,41,Sunny,2/2/2022
Tra Vinh,31,25,0,73,32,Sunny,2/3/2022
Tra Vinh,31,25,0,72,36,Sunny,2/4/2022
Tra Vinh,31,25,0,72,40,Sunny,2/5/2022
Tra Vinh,31,25,0.2,75,31,Rain,2/6/2022
Tra Vinh,32,24,0,76,23,Sunny,2/7/2022
Tra Vinh,33,24,0,78,14,Sunny,2/8/2022
Tra Vinh,31,24,0,77,21,Sunny,2/9/2022
Tra Vinh,31,24,0,72,20,Sunny,2/10/2022
Tra Vinh,32,24,0,70,13,Sunny,2/11/2022
Tra Vinh,32,26,0.2,65,21,Rain,2/12/2022
Tra Vinh,31,25,0,65,4,Sunny,2/13/2022
Tra Vinh,32,25,0,68,12,Sunny,2/14/2022
Tra Vinh,32,24,0,65,3,Sunny,2/15/2022
Tra Vinh,33,24,0,71,14,Sunny,2/16/2022
Tra Vinh,32,25,0.3,74,30,Rain,2/17/2022
Tra Vinh,31,24,1.3,77,22,Rain,2/18/2022
Tra Vinh,32,24,0.2,74,30,Rain,2/19/2022
Tra Vinh,32,25,0.4,74,27,Rain,2/20/2022
Tra Vinh,32,26,0,73,36,Sunny,2/21/2022
Tra Vinh,30,26,0.1,73,60,Rain,2/22/2022
Tra Vinh,31,25,0,68,26,Sunny,2/23/2022
Tra Vinh,32,24,0,68,11,Sunny,2/24/2022
Tra Vinh,31,25,0,69,24,Sunny,2/25/2022
Tra Vinh,32,25,0,67,25,Sunny,2/26/2022
Tra Vinh,32,25,0,66,7,Sunny,2/27/2022
Tra Vinh,32,25,0,67,11,Sunny,2/28/2022
Tra Vinh,31,26,0.4,68,40,Rain,3/1/2022
Tra Vinh,31,25,0,67,31,Sunny,3/2/2022
Tra Vinh,32,24,0,64,6,Sunny,3/3/2022
Tra Vinh,33,24,0,64,4,Sunny,3/4/2022
Tra Vinh,33,24,0,68,3,Sunny,3/5/2022
Tra Vinh,36,23,0,68,13,Sunny,3/6/2022
Tra Vinh,34,26,0,67,4,Sunny,3/7/2022
Tra Vinh,34,25,0,68,9,Sunny,3/8/2022
Tra Vinh,34,25,0,70,21,Sunny,3/9/2022
Tra Vinh,35,25,0,66,21,Sunny,3/10/2022
Tra Vinh,37,28,0,63,3,Sunny,3/11/2022
Tra Vinh,35,27,0,66,11,Sunny,3/12/2022
Tra Vinh,35,26,0,65,24,Sunny,3/13/2022
Tra Vinh,34,27,0,66,27,Sunny,3/14/2022
Tra Vinh,34,26,0,66,22,Sunny,3/15/2022
Tra Vinh,34,27,0.4,64,20,Rain,3/16/2022
Tra Vinh,34,27,0.2,62,17,Rain,3/17/2022
Tra Vinh,35,27,0,64,19,Sunny,3/18/2022
Tra Vinh,34,27,0.4,65,23,Rain,3/19/2022
Tra Vinh,33,27,0.1,67,25,Rain,3/20/2022
Tra Vinh,34,27,7.1,71,24,Drizzle,3/21/2022
Tra Vinh,36,27,0.6,66,25,Rain,3/22/2022
Tra Vinh,34,28,0.2,65,23,Rain,3/23/2022
Tra Vinh,33,28,0.8,68,41,Rain,3/24/2022
Tra Vinh,34,27,0.1,66,32,Rain,3/25/2022
Tra Vinh,34,27,0,63,25,Sunny,3/26/2022
Tra Vinh,34,28,0,64,20,Sunny,3/27/2022
Tra Vinh,34,27,0.2,70,26,Rain,3/28/2022
Tra Vinh,35,26,0,67,29,Sunny,3/29/2022
Tra Vinh,36,27,0,65,14,Sunny,3/30/2022
Tra Vinh,35,27,0,64,28,Sunny,3/31/2022
Tra Vinh,34,27,0.4,67,19,Rain,4/1/2022
Tra Vinh,34,26,0,64,18,Sunny,4/2/2022
Tra Vinh,34,27,3.3,68,29,Rain,4/3/2022
Tra Vinh,32,27,5.4,72,40,Drizzle,4/4/2022
Tra Vinh,32,27,0,68,38,Sunny,4/5/2022
Tra Vinh,34,27,0,65,14,Sunny,4/6/2022
Tra Vinh,33,27,0.2,69,28,Rain,4/7/2022
Tra Vinh,35,27,0,63,14,Sunny,4/8/2022
Tra Vinh,35,27,0,62,15,Sunny,4/9/2022
Tra Vinh,36,27,0,65,18,Sunny,4/10/2022
Tra Vinh,35,28,2.3,68,27,Rain,4/11/2022
Tra Vinh,34,28,1,66,30,Rain,4/12/2022
Tra Vinh,36,28,0,61,18,Sunny,4/13/2022
Tra Vinh,36,28,0,60,10,Sunny,4/14/2022
Tra Vinh,37,28,0,58,10,Sunny,4/15/2022
Tra Vinh,35,29,0.4,63,30,Rain,4/16/2022
Tra Vinh,35,28,5.9,67,30,Drizzle,4/17/2022
Tra Vinh,35,29,0.5,65,30,Rain,4/18/2022
Tra Vinh,37,28,0,58,10,Sunny,4/19/2022
Tra Vinh,35,28,1,62,34,Rain,4/20/2022
Tra Vinh,36,28,0,62,5,Sunny,4/21/2022
Tra Vinh,35,28,0,64,18,Sunny,4/22/2022
Tra Vinh,36,28,0.1,65,25,Rain,4/23/2022
Tra Vinh,36,29,0,65,15,Sunny,4/24/2022
Tra Vinh,35,28,0.6,66,28,Rain,4/25/2022
Tra Vinh,36,28,0,63,18,Sunny,4/26/2022
Tra Vinh,35,28,2.2,67,29,Rain,4/27/2022
Tra Vinh,35,29,7.3,67,41,Drizzle,4/28/2022
Tra Vinh,36,28,0,65,21,Sunny,4/29/2022
Tra Vinh,35,28,0,64,30,Sunny,4/30/2022
Tra Vinh,36,28,0,62,22,Sunny,5/1/2022
Tra Vinh,37,29,1.9,63,27,Rain,5/2/2022
Tra Vinh,35,29,7,68,29,Drizzle,5/3/2022
Tra Vinh,35,29,0.8,67,26,Rain,5/4/2022
Tra Vinh,35,28,2.4,67,32,Rain,5/5/2022
Tra Vinh,37,29,2.2,64,29,Rain,5/6/2022
Tra Vinh,35,29,2.7,65,31,Rain,5/7/2022
Tra Vinh,36,29,2.2,64,34,Rain,5/8/2022
Tra Vinh,34,29,7.4,67,41,Drizzle,5/9/2022
Tra Vinh,33,28,2.2,71,53,Rain,5/10/2022
Tra Vinh,34,27,8.4,73,43,Drizzle,5/11/2022
Tra Vinh,33,28,12.8,74,30,Drizzle,5/12/2022
Tra Vinh,34,28,8.2,74,29,Drizzle,5/13/2022
Tra Vinh,34,28,6.7,73,32,Drizzle,5/14/2022
Tra Vinh,34,28,7.5,74,28,Drizzle,5/15/2022
Tra Vinh,35,28,3.8,70,30,Rain,5/16/2022
Tra Vinh,35,28,0,67,29,Sunny,5/17/2022
Tra Vinh,35,29,2.3,67,38,Rain,5/18/2022
Tra Vinh,34,28,15.4,73,53,Drizzle,5/19/2022
Tra Vinh,34,28,15.7,74,20,Drizzle,5/20/2022
Tra Vinh,34,28,18,72,28,Drizzle,5/21/2022
Tra Vinh,34,28,19.2,75,21,Drizzle,5/22/2022
Tra Vinh,34,28,12.1,75,34,Drizzle,5/23/2022
Tra Vinh,35,28,0.1,71,28,Rain,5/24/2022
Tra Vinh,34,28,13.3,71,24,Drizzle,5/25/2022
Tra Vinh,33,28,7.8,77,40,Drizzle,5/26/2022
Tra Vinh,35,27,5.7,71,43,Drizzle,5/27/2022
Tra Vinh,33,27,12.9,78,31,Drizzle,5/28/2022
Tra Vinh,35,27,7.5,73,25,Drizzle,5/29/2022
Tra Vinh,36,27,2,72,18,Rain,5/30/2022
Tra Vinh,35,28,0,70,18,Sunny,5/31/2022
Tra Vinh,35,28,3.9,71,23,Rain,6/1/2022
Tra Vinh,35,29,0,66,19,Sunny,6/2/2022
Tra Vinh,36,28,0.3,70,42,Rain,6/3/2022
Tra Vinh,35,27,4.3,72,37,Rain,6/4/2022
Tra Vinh,33,27,20.2,77,39,Drizzle,6/5/2022
Tra Vinh,31,27,15.1,78,51,Drizzle,6/6/2022
Tra Vinh,33,27,7.4,75,40,Drizzle,6/7/2022
Tra Vinh,33,27,10.8,78,21,Drizzle,6/8/2022
Tra Vinh,32,27,10,79,31,Drizzle,6/9/2022
